Title,Note,URL,Tags,Comment
Hija Mía | Coffee - Manila,,https://www.google.com/maps/place/Hija+M%C3%ADa+%7C+Coffee+-+Manila/data=!4m2!3m1!1s0x8e44282c78e1e177:0xfca185c98758e352,☕️ Cafe,
Los Porteños ENVIGADO,,https://www.google.com/maps/place/Los+Porte%C3%B1os+ENVIGADO/data=!4m2!3m1!1s0x8e46835afef28559:0x2bdf0c2fba8c7525,☕️ Cafe,
Negrón Medellín,,https://www.google.com/maps/place/Negr%C3%B3n+Medell%C3%ADn/data=!4m2!3m1!1s0x8e46831379069ad3:0x12d213cfd02e2b7,,
Matilde Brunch,,https://www.google.com/maps/place/Matilde+Brunch/data=!4m2!3m1!1s0x8e4429d1e128e3a3:0x145f625ac4575f95,☕️ Cafe,
20Mission Cerveza : Cerveza Artesanal & Gastropub - Musica en Vivo Poblado,,https://www.google.com/maps/place/20Mission+Cerveza+:+Cerveza+Artesanal+%26+Gastropub+-+Musica+en+Vivo+Poblado/data=!4m2!3m1!1s0x8e44282d67be333b:0x8bfe6a98af049381,🍸 Where to drink,
THEATRON,Biggest club in South America ,https://www.google.com/maps/place/THEATRON/data=!4m2!3m1!1s0x8e3f9a38466b65ad:0xa2c7c66fc08a8123,🍸 Where to drink,
Octava,,https://www.google.com/maps/place/Octava/data=!4m2!3m1!1s0x8e3f9a47204caaa9:0x1372ea9f89e9bd8f,🍸 Where to drink,
Plazoleta Chorro de Quevedo,,https://www.google.com/maps/place/Plazoleta+Chorro+de+Quevedo/data=!4m2!3m1!1s0x8e3f99a5f21874b7:0x6e0f2dc38bd9bb02,🎏 Things to do,
Kaputt Club Bogotá,,https://www.google.com/maps/place/Kaputt+Club+Bogot%C3%A1/data=!4m2!3m1!1s0x8e3f9b954cd50de3:0x38d60a32f43869c5,🍸 Where to drink,
Storia D'Amore zona T,,https://www.google.com/maps/place/Storia+D'Amore+zona+T/data=!4m2!3m1!1s0x8e3f9bfc3e1a97bf:0x5af828db2a931571,🍝 Where to eat,
Café Zorba,,https://www.google.com/maps/place/Caf%C3%A9+Zorba/data=!4m2!3m1!1s0x8e44282a43986429:0xee02bd1ee8cf4edf,🍝 Where to eat,
City Hall el Rodeo,,https://www.google.com/maps/place/City+Hall+el+Rodeo/data=!4m2!3m1!1s0x8e4429df5f4b38b1:0xf7972d9bd338fb74,🎏 Things to do,
Cerveceria El Parche 13,,https://www.google.com/maps/place/Cerveceria+El+Parche+13/data=!4m2!3m1!1s0x8e442b4dd25570e1:0xf9292a87e018a6d3,🍸 Where to drink,
Telemedellín - Canal Parque Gabriel García Márquez,,https://www.google.com/maps/place/Telemedell%C3%ADn+-+Canal+Parque+Gabriel+Garc%C3%ADa+M%C3%A1rquez/data=!4m2!3m1!1s0x8e442833017ad78b:0xeb8f72a4b343eecf,🎏 Things to do,
Flying Squirrel Sports Los Molinos,,https://www.google.com/maps/place/Flying+Squirrel+Sports+Los+Molinos/data=!4m2!3m1!1s0x8e4429eadeda692f:0x7a0318c8458abba6,🎏 Things to do,
Immigration Department,,https://www.google.com/maps/place/Immigration+Department/data=!4m2!3m1!1s0x8e4429ebc3c3b235:0x26e0e2d3abc0a7a6,🤡 Misc,
Celele,,https://www.google.com/maps/place/Celele/data=!4m2!3m1!1s0x8ef62f5855aa5705:0x42f4d16bf11b8b85,🍝 Where to eat,
"La Pampa Parrilla Argentina (Laureles, Primer Parque) Musica en Vivo",,"https://www.google.com/maps/place/La+Pampa+Parrilla+Argentina+(Laureles,+Primer+Parque)+Musica+en+Vivo/data=!4m2!3m1!1s0x8e4429a13b3cec69:0x21586f12fceb123b",🍝 Where to eat,
Guadalupe Mexican Grill & Bar Laureles,,https://www.google.com/maps/place/Guadalupe+Mexican+Grill+%26+Bar+Laureles/data=!4m2!3m1!1s0x8e44298acffee61d:0x6acf4e38234d64f6,🍝 Where to eat,
Restaurante El Gobernador,,https://www.google.com/maps/place/Restaurante+El+Gobernador/data=!4m2!3m1!1s0x8ef62f9f3ba639ef:0x6a3dfe236df3d191,🍝 Where to eat,
Mistura Cartagena,,https://www.google.com/maps/place/Mistura+Cartagena/data=!4m2!3m1!1s0x8ef62f9f23e3fa83:0x598dac94752eac29,🍝 Where to eat,
