Title,Note,URL,Tags,Comment
Starbucks,,https://www.google.com/maps/place/Starbucks/data=!4m2!3m1!1s0x85890f7d0af6b13b:0xbbace9f2fb42bc97,☕️ Cafes,
El Viejo Café,,https://www.google.com/maps/place/El+Viejo+Caf%C3%A9/data=!4m2!3m1!1s0x85890e0c9f016d17:0x242186681f146cb4,☕️ Cafes,
Ulew Cocktail Bar,,https://www.google.com/maps/place/Ulew+Cocktail+Bar/data=!4m2!3m1!1s0x85890fe9d9131c5f:0x68514ae06f40cda3,🎏 Things to do,
Mancha,,https://www.google.com/maps/place/Mancha/data=!4m2!3m1!1s0x85890f56912e21f5:0x7702a5f6334bdb41,🎏 Things to do,
Pappys BBQ,,https://www.google.com/maps/place/Pappys+BBQ/data=!4m2!3m1!1s0x85890e0d210bedc1:0xff04d87cec5d7bd9,🍲 Where to eat,
Cafe Boheme,,https://www.google.com/maps/place/Cafe+Boheme/data=!4m2!3m1!1s0x85890e0ce7f2622f:0x4481fe4abf805578,☕️ Cafes,
Monoloco Antigua,,https://www.google.com/maps/place/Monoloco+Antigua/data=!4m2!3m1!1s0x85890e0cd0e8af61:0x49eca44c2ddeb8dc,🍲 Where to eat,
Charleston Antigua,,https://www.google.com/maps/place/Charleston+Antigua/data=!4m2!3m1!1s0x85890f78c719293b:0xe186b3682e43b051,🎏 Things to do,
Los Tres Tiempos,,https://www.google.com/maps/place/Los+Tres+Tiempos/data=!4m2!3m1!1s0x85890e0cc2fc2e0d:0x5996d0d0e313324c,🍲 Where to eat,
Parque Central de Antigua Guatemala,,https://www.google.com/maps/place/Parque+Central+de+Antigua+Guatemala/data=!4m2!3m1!1s0x85890e7339c5c44b:0xd1573b1d5bbc6bc0,🎏 Things to do,
Café Condesa,,https://www.google.com/maps/place/Caf%C3%A9+Condesa/data=!4m2!3m1!1s0x85890e733319e355:0xf4a8eacb0758d2b3,☕️ Cafes,
Alegría Café / Specialty Coffee Shop,,https://www.google.com/maps/place/Alegr%C3%ADa+Caf%C3%A9+%2F+Specialty+Coffee+Shop/data=!4m2!3m1!1s0x85890fe8d6bea8ef:0xcfaa6ec7d8460816,☕️ Cafes,
Restaurante El Comalote - Maya Food & Tortillas | Antigua Guatemala,,https://www.google.com/maps/place/Restaurante+El+Comalote+-+Maya+Food+%26+Tortillas+%7C+Antigua+Guatemala/data=!4m2!3m1!1s0x85890ffaae6af20d:0x32ee855f4e992c9a,🍲 Where to eat,
Café Sol,,https://www.google.com/maps/place/Caf%C3%A9+Sol/data=!4m2!3m1!1s0x85890e712580cb9b:0x6eee0f42013ca20e,☕️ Cafes,
Las Antorchas,,https://www.google.com/maps/place/Las+Antorchas/data=!4m2!3m1!1s0x8589a2331937b3e5:0x564e4b5207c3d910,🍲 Where to eat,
12 Onzas,,https://www.google.com/maps/place/12+Onzas/data=!4m2!3m1!1s0x85890fbac6b843fb:0x6591be73f0b2521f,☕️ Cafes,
Iglesia San Juan de Dios,,https://www.google.com/maps/place/Iglesia+San+Juan+de+Dios/data=!4m2!3m1!1s0x85890f615724758b:0xdae6ddd6be60285c,🎏 Things to do,
Good Hotel Antigua,,https://www.google.com/maps/place/Good+Hotel+Antigua/data=!4m2!3m1!1s0x85890e71f09bc90d:0xe1b976a9b0142ffa,🏨 Where to stay,
SNUG Antigua,,https://www.google.com/maps/place/SNUG+Antigua/data=!4m2!3m1!1s0x85890f8403036eab:0x4eda78a4fc82a175,🍲 Where to eat,
Rincóncito Antigüeño,,https://www.google.com/maps/place/Rinc%C3%B3ncito+Antig%C3%BCe%C3%B1o/data=!4m2!3m1!1s0x85890e72fe4e24d1:0x1aae9b2a6ef4af01,🍲 Where to eat,
Convento Santa Clara,,https://www.google.com/maps/place/Convento+Santa+Clara/data=!4m2!3m1!1s0x85890e72482b6c03:0x91577c31f02ecc05,🎏 Things to do,
como como,,https://www.google.com/maps/place/como+como/data=!4m2!3m1!1s0x85890e724539bc43:0xd702894ac2dce40d,☕️ Cafes,
ITZAM: Mayan Cuisine · Coffee · Cocktails,,https://www.google.com/maps/place/ITZAM:+Mayan+Cuisine+%C2%B7+Coffee+%C2%B7+Cocktails/data=!4m2!3m1!1s0x85890fc7eb75a4b1:0x42dad7e0711e8a58,🍲 Where to eat,
Exit Inn,,https://www.google.com/maps/place/Exit+Inn/data=!4m2!3m1!1s0x85890e736cff0839:0x6aea80381176cb77,🍲 Where to eat,
San Francisco the Great Sanctuary,,https://www.google.com/maps/place/San+Francisco+the+Great+Sanctuary/data=!4m2!3m1!1s0x85890e7221a8c923:0xa22faa41ec239000,🎏 Things to do,
La Cabaña 22,,https://www.google.com/maps/place/La+Caba%C3%B1a+22/data=!4m2!3m1!1s0x85890fa6b6e50a51:0xc4871303ae3f7a56,🍲 Where to eat,
86 Sacrifice (Mezcal tasting room),,https://www.google.com/maps/place/86+Sacrifice+(Mezcal+tasting+room)/data=!4m2!3m1!1s0x85890f0293d2a545:0x7defc92f61372a7a,🎏 Things to do,
The Londoner,,https://www.google.com/maps/place/The+Londoner/data=!4m2!3m1!1s0x85890f0065bced93:0xc7cef80b66d2efd7,🍲 Where to eat,
Casa Encantada Antigua Guatemala Hotel,,https://www.google.com/maps/place/Casa+Encantada+Antigua+Guatemala+Hotel/data=!4m2!3m1!1s0x85890e12ad289811:0x3d65ccfd0c049c51,🏨 Where to stay,
El Alquimista Café - Magical Coffee Shop,,https://www.google.com/maps/place/El+Alquimista+Caf%C3%A9+-+Magical+Coffee+Shop/data=!4m2!3m1!1s0x85890fc6192b3113:0xdb44d9ff8be386f6,☕️ Cafes,
Delhi6 Antigua,,https://www.google.com/maps/place/Delhi6+Antigua/data=!4m2!3m1!1s0x85890f0021055001:0x805f02683e73c112,🍲 Where to eat,
Casa Turquesa,,https://www.google.com/maps/place/Casa+Turquesa/data=!4m2!3m1!1s0x85890f7f4e4e41e3:0xe13d981ab609f302,🏨 Where to stay,
THAI-WOW,,https://www.google.com/maps/place/THAI-WOW/data=!4m2!3m1!1s0x85890f8fea7bec99:0x81a75994e5d64ff3,🍲 Where to eat,
Red Koi Guatemala,,https://www.google.com/maps/place/Red+Koi+Guatemala/data=!4m2!3m1!1s0x8589a39ba9bbaddd:0x6b62836a1269c00c,🏨 Where to stay;☕️ Cafes,
Arte Mirador Vista de Pájaro,,https://www.google.com/maps/place/Arte+Mirador+Vista+de+P%C3%A1jaro/data=!4m2!3m1!1s0x858eb50026ec6855:0xf9c556a86ce76763,,
Semuc Champey,,https://www.google.com/maps/place/Semuc+Champey/data=!4m2!3m1!1s0x8f61d91cf913eec5:0xbfa54247d88988af,🎏 Things to do,
Rio Dulce,,https://www.google.com/maps/place/Rio+Dulce/data=!4m2!3m1!1s0x8f60d54d3ef4e7d1:0x26adcef7d96f4941,🎏 Things to do,
